report_id,candidate_text,display_text,source_path,artifact_path,artifact_href,extension,copy_mode,source_sha256,artifact_sha256
bd04d6fc3578,FinalLightCurve_WASP-44 b_07-15-2026.png,output/EXOTIC_output/FinalLightCurve_WASP-44 b_07-15-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-44_b_ReAct+Skills/output/EXOTIC_output/FinalLightCurve_WASP-44 b_07-15-2026.png,output-evaluation/report-viewer/bd04d6fc3578/files/artifact_001.png,/bd04d6fc3578/files/artifact_001.png,.png,byte_copy,31070f87f6705652a088136e4628b48b4fcf9a341f5e320476707c6053302444,31070f87f6705652a088136e4628b48b4fcf9a341f5e320476707c6053302444
bd04d6fc3578,FinalLightCurve_WASP-44 b_07-15-2026.pdf,output/EXOTIC_output/FinalLightCurve_WASP-44 b_07-15-2026.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-44_b_ReAct+Skills/output/EXOTIC_output/FinalLightCurve_WASP-44 b_07-15-2026.pdf,output-evaluation/report-viewer/bd04d6fc3578/files/artifact_002.pdf,/bd04d6fc3578/files/artifact_002.pdf,.pdf,byte_copy,bb649c3c2a01f13329b447b096bb2cba74989a51bfa859e9c79ec9d400a43122,bb649c3c2a01f13329b447b096bb2cba74989a51bfa859e9c79ec9d400a43122
bd04d6fc3578,FinalLightCurve_WASP-44 b_07-15-2026.csv,output/EXOTIC_output/tmp/FinalLightCurve_WASP-44 b_07-15-2026.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-44_b_ReAct+Skills/output/EXOTIC_output/temp/FinalLightCurve_WASP-44 b_07-15-2026.csv,output-evaluation/report-viewer/bd04d6fc3578/files/artifact_003.csv,/bd04d6fc3578/files/artifact_003.csv,.csv,redacted_text_copy,037d873113dca870712baecb1c1b529b020984fd08b1f2ea5ae4658643bada26,037d873113dca870712baecb1c1b529b020984fd08b1f2ea5ae4658643bada26
bd04d6fc3578,AAVSO_WASP-44 b_07-15-2026.txt,output/EXOTIC_output/AAVSO_WASP-44 b_07-15-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-44_b_ReAct+Skills/output/EXOTIC_output/AAVSO_WASP-44 b_07-15-2026.txt,output-evaluation/report-viewer/bd04d6fc3578/files/artifact_004.txt,/bd04d6fc3578/files/artifact_004.txt,.txt,redacted_text_copy,f988ff59597c22eb49dedfbf2d2606ac448f02b3d31b9ebe037157a76b291921,f988ff59597c22eb49dedfbf2d2606ac448f02b3d31b9ebe037157a76b291921
bd04d6fc3578,FinalParams_WASP-44 b_07-15-2026.json,output/EXOTIC_output/tmp/FinalParams_WASP-44 b_07-15-2026.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-44_b_ReAct+Skills/output/EXOTIC_output/temp/FinalParams_WASP-44 b_07-15-2026.json,output-evaluation/report-viewer/bd04d6fc3578/files/artifact_005.json,/bd04d6fc3578/files/artifact_005.json,.json,redacted_text_copy,474792b9047f7d23c1f7934bf8b3c554cc6cd28cbf1f982615fac665a207c5db,474792b9047f7d23c1f7934bf8b3c554cc6cd28cbf1f982615fac665a207c5db
bd04d6fc3578,Triangle_WASP-44 b_07-15-2026.png,output/EXOTIC_output/tmp/Triangle_WASP-44 b_07-15-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-44_b_ReAct+Skills/output/EXOTIC_output/temp/Triangle_WASP-44 b_07-15-2026.png,output-evaluation/report-viewer/bd04d6fc3578/files/artifact_006.png,/bd04d6fc3578/files/artifact_006.png,.png,byte_copy,1d5062ede8dc2be759aca10936f8d186f7e0a32a0f33b15a946b6747d288e0ab,1d5062ede8dc2be759aca10936f8d186f7e0a32a0f33b15a946b6747d288e0ab
ebcb738b87da,AAVSO_WASP-65 b_03-12-2026.txt,output/EXOTIC_output/AAVSO_WASP-65 b_03-12-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-65_b_ReAct+Skills/output/EXOTIC_output/AAVSO_WASP-65 b_03-12-2026.txt,output-evaluation/report-viewer/ebcb738b87da/files/artifact_001.txt,/ebcb738b87da/files/artifact_001.txt,.txt,redacted_text_copy,63cbdf5fc1f18c6c18699cdba5bbc2b741ae36c5adc0127a01307d68a79317b1,63cbdf5fc1f18c6c18699cdba5bbc2b741ae36c5adc0127a01307d68a79317b1
ebcb738b87da,FinalLightCurve_WASP-65 b_03-12-2026.pdf,output/EXOTIC_output/FinalLightCurve_WASP-65 b_03-12-2026.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-65_b_ReAct+Skills/output/EXOTIC_output/FinalLightCurve_WASP-65 b_03-12-2026.pdf,output-evaluation/report-viewer/ebcb738b87da/files/artifact_002.pdf,/ebcb738b87da/files/artifact_002.pdf,.pdf,byte_copy,419dc5977bb184ba0eaf404f72db096d8269259052f2573b886b9418087dab92,419dc5977bb184ba0eaf404f72db096d8269259052f2573b886b9418087dab92
ebcb738b87da,FinalLightCurve_WASP-65 b_03-12-2026.csv,output/EXOTIC_output/tmp/FinalLightCurve_WASP-65 b_03-12-2026.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-65_b_ReAct+Skills/output/EXOTIC_output/temp/FinalLightCurve_WASP-65 b_03-12-2026.csv,output-evaluation/report-viewer/ebcb738b87da/files/artifact_003.csv,/ebcb738b87da/files/artifact_003.csv,.csv,redacted_text_copy,85ce34661ba744ea4db6eda5a85abf2aa241424416c62e9094477ef866c78cbc,85ce34661ba744ea4db6eda5a85abf2aa241424416c62e9094477ef866c78cbc
ebcb738b87da,FinalParams_WASP-65 b_03-12-2026.json,output/EXOTIC_output/tmp/FinalParams_WASP-65 b_03-12-2026.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-65_b_ReAct+Skills/output/EXOTIC_output/temp/FinalParams_WASP-65 b_03-12-2026.json,output-evaluation/report-viewer/ebcb738b87da/files/artifact_004.json,/ebcb738b87da/files/artifact_004.json,.json,redacted_text_copy,f350e878e1a2fb0bf8079e378dafc316f140b1298e181e246a235af7b284ad81,f350e878e1a2fb0bf8079e378dafc316f140b1298e181e246a235af7b284ad81
ebcb738b87da,NormalizedFlux_WASP-65 b_03-12-2026.txt,output/EXOTIC_output/tmp/NormalizedFlux_WASP-65 b_03-12-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-65_b_ReAct+Skills/output/EXOTIC_output/temp/NormalizedFlux_WASP-65 b_03-12-2026.txt,output-evaluation/report-viewer/ebcb738b87da/files/artifact_005.txt,/ebcb738b87da/files/artifact_005.txt,.txt,redacted_text_copy,a220d2fed3e1049c4faee323f98a9d00165f43bf8fffba5f1aa77a3460b62b53,a220d2fed3e1049c4faee323f98a9d00165f43bf8fffba5f1aa77a3460b62b53
ebcb738b87da,Triangle_WASP-65 b_03-12-2026.png,output/EXOTIC_output/tmp/Triangle_WASP-65 b_03-12-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-65_b_ReAct+Skills/output/EXOTIC_output/temp/Triangle_WASP-65 b_03-12-2026.png,output-evaluation/report-viewer/ebcb738b87da/files/artifact_006.png,/ebcb738b87da/files/artifact_006.png,.png,byte_copy,89db8750c02fa0d178ace5eac3a118f94151ad0ec362cd0a00c64f3ee4354064,89db8750c02fa0d178ace5eac3a118f94151ad0ec362cd0a00c64f3ee4354064
c385d1360f1b,FinalLightCurve_WASP-69 b_V.png,output/EXOTIC_output/FinalLightCurve_WASP-69 b_V.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-69_b_ReAct+Skills/output/EXOTIC_output/FinalLightCurve_WASP-69 b_V.png,output-evaluation/report-viewer/c385d1360f1b/files/artifact_001.png,/c385d1360f1b/files/artifact_001.png,.png,byte_copy,8b6cbfb006b2e78224191d5bdd12e1654317c8dc2a22b3e1e69a4c6c40d1126e,8b6cbfb006b2e78224191d5bdd12e1654317c8dc2a22b3e1e69a4c6c40d1126e
c385d1360f1b,AAVSO_WASP-69 b_V.txt,output/EXOTIC_output/AAVSO_WASP-69 b_V.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-69_b_ReAct+Skills/output/EXOTIC_output/AAVSO_WASP-69 b_V.txt,output-evaluation/report-viewer/c385d1360f1b/files/artifact_002.txt,/c385d1360f1b/files/artifact_002.txt,.txt,redacted_text_copy,f0a78b514f81cb7f76ba67e1ff297809835bf618daddac121bfbae6baf15d40d,f0a78b514f81cb7f76ba67e1ff297809835bf618daddac121bfbae6baf15d40d
c385d1360f1b,FinalParams_WASP-69 b_V.json,output/EXOTIC_output/tmp/FinalParams_WASP-69 b_V.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-69_b_ReAct+Skills/output/EXOTIC_output/temp/FinalParams_WASP-69 b_V.json,output-evaluation/report-viewer/c385d1360f1b/files/artifact_003.json,/c385d1360f1b/files/artifact_003.json,.json,redacted_text_copy,4b607745866780c543a86ab98320eeac1220d0abf38130a8958701184a6cba3b,4b607745866780c543a86ab98320eeac1220d0abf38130a8958701184a6cba3b
c385d1360f1b,inits.json,output/EXOTIC_output/inits.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/WASP-69_b_ReAct+Skills/output/EXOTIC_output/inits.json,output-evaluation/report-viewer/c385d1360f1b/files/artifact_004.json,/c385d1360f1b/files/artifact_004.json,.json,redacted_text_copy,f1d1cb369d5e2f52baf0e75fa765fc8038e5176b89d02ce961ee0083ecaefbb2,ad1898899cbf46285f464026bd8e06c79acc349860114162cc5abe54a8b39480
